ลำดับ,Username,ชื่อ-นามสกุล,วันเวลาที่เข้าสู่ระบบ,สถานะ,ช่องทาง
4947,ggwp," ",23/06/2023 16:12:43,สำเร็จ,
4948,ggwp," ",23/06/2023 16:11:15,สำเร็จ,
4949,ggwp," ",23/06/2023 16:09:47,สำเร็จ,
4950,ggwp," ",23/06/2023 16:08:42,สำเร็จ,
4951,ggwp," ",23/06/2023 16:06:22,สำเร็จ,
4952,ggwp," ",23/06/2023 16:04:40,สำเร็จ,
4953,ggwp," ",23/06/2023 15:59:06,สำเร็จ,
4954,ggwp," ",23/06/2023 15:54:10,สำเร็จ,
4955,ggwp," ",23/06/2023 15:50:33,สำเร็จ,
4956,ggwp," ",23/06/2023 15:49:16,สำเร็จ,
4957,ggwp," ",23/06/2023 15:48:06,สำเร็จ,
4958,ggwp," ",23/06/2023 12:53:02,สำเร็จ,
4959,ggwp," ",23/06/2023 11:59:00,สำเร็จ,
4960,ggwp," ",23/06/2023 11:20:31,สำเร็จ,
4961,ggwp," ",23/06/2023 11:15:04,สำเร็จ,
4962,ggwp," ",23/06/2023 11:02:43,สำเร็จ,
4963,ggwp," ",23/06/2023 10:56:42,สำเร็จ,
4964,numberone," ",23/06/2023 10:54:59,สำเร็จ,
4965,ggwp," ",23/06/2023 10:52:59,สำเร็จ,
4966,ggwp," ",23/06/2023 10:52:06,สำเร็จ,
4967,numberone," ",23/06/2023 10:49:31,สำเร็จ,
4968,ggwp," ",23/06/2023 10:41:46,สำเร็จ,
4969,numberone," ",23/06/2023 10:37:02,สำเร็จ,
4970,ggwp," ",23/06/2023 10:21:27,สำเร็จ,
4971,numberone," ",23/06/2023 10:18:41,สำเร็จ,
4972,numberone," ",23/06/2023 10:18:07,สำเร็จ,
4973,numberone," ",23/06/2023 10:17:32,สำเร็จ,
4974,ggwp," ",23/06/2023 10:13:00,สำเร็จ,
4975,numberone," ",23/06/2023 10:11:07,สำเร็จ,
4976,ggwp," ",23/06/2023 10:05:22,สำเร็จ,
4977,numberone," ",23/06/2023 10:01:36,สำเร็จ,
4978,ggwp," ",23/06/2023 09:18:00,สำเร็จ,
4979,numberone," ",23/06/2023 08:52:19,สำเร็จ,
4980,ggwp," ",23/06/2023 07:32:11,สำเร็จ,
4981,ggwp," ",23/06/2023 07:05:47,สำเร็จ,
4982,numberone," ",23/06/2023 06:54:55,สำเร็จ,
4983,ggwp," ",23/06/2023 06:41:55,สำเร็จ,
4984,ggwp," ",23/06/2023 06:41:55,สำเร็จ,
4985,ggwp," ",23/06/2023 06:34:17,สำเร็จ,
4986,ggwp," ",23/06/2023 06:31:36,สำเร็จ,
4987,ggwp," ",23/06/2023 06:24:54,สำเร็จ,
4988,numberone," ",23/06/2023 06:23:20,สำเร็จ,
4989,ggwp," ",23/06/2023 06:21:29,สำเร็จ,
4990,ggwp," ",23/06/2023 06:20:56,สำเร็จ,
4991,ggwp," ",23/06/2023 06:19:29,สำเร็จ,
4992,ggwp," ",23/06/2023 06:09:53,สำเร็จ,
4993,ggwp," ",23/06/2023 06:09:48,สำเร็จ,
4994,ggwp," ",23/06/2023 06:09:41,สำเร็จ,
4995,ggwp," ",23/06/2023 06:04:58,สำเร็จ,
4996,ggwp," ",23/06/2023 06:03:11,สำเร็จ,
4997,ggwp," ",23/06/2023 05:56:45,สำเร็จ,
4998,ggwp," ",23/06/2023 05:28:47,สำเร็จ,
4999,ggwp," ",23/06/2023 05:23:49,สำเร็จ,
5000,ggwp," ",23/06/2023 05:19:04,สำเร็จ,
5001,ggwp," ",23/06/2023 04:56:56,สำเร็จ,
5002,numberone," ",23/06/2023 02:46:35,สำเร็จ,
5003,numberone," ",23/06/2023 02:30:51,สำเร็จ,
5004,ggwp," ",23/06/2023 02:28:28,สำเร็จ,
5005,ggwp," ",23/06/2023 02:28:08,สำเร็จ,
5006,ggwp," ",23/06/2023 01:51:17,สำเร็จ,
5007,numberone," ",22/06/2023 16:52:22,สำเร็จ,
5008,ggwp," ",22/06/2023 16:51:20,สำเร็จ,
5009,ggwp," ",22/06/2023 13:12:20,สำเร็จ,
5010,ggwp," ",22/06/2023 12:54:11,สำเร็จ,
5011,ggwp," ",22/06/2023 12:12:43,สำเร็จ,
5012,ggwp," ",22/06/2023 11:22:06,สำเร็จ,
5013,ggwp," ",22/06/2023 11:00:02,สำเร็จ,
5014,ggwp," ",22/06/2023 10:51:48,สำเร็จ,
5015,numberone," ",22/06/2023 10:17:43,สำเร็จ,
5016,ggwp," ",22/06/2023 10:08:19,สำเร็จ,
5017,ggwp," ",22/06/2023 10:08:07,สำเร็จ,
5018,numberone," ",22/06/2023 10:05:01,สำเร็จ,
5019,ggwp," ",22/06/2023 10:04:56,สำเร็จ,
5020,ggwp," ",22/06/2023 09:56:02,สำเร็จ,
5021,ggwp," ",22/06/2023 09:40:45,สำเร็จ,
5022,numberone," ",22/06/2023 09:40:45,สำเร็จ,
5023,numberone," ",22/06/2023 09:33:09,สำเร็จ,
5024,ggwp," ",22/06/2023 09:27:19,สำเร็จ,
5025,ggwp," ",22/06/2023 09:04:55,สำเร็จ,
5026,ggwp," ",22/06/2023 08:55:53,สำเร็จ,
5027,ggwp," ",22/06/2023 02:07:34,สำเร็จ,
5028,ggwp," ",21/06/2023 21:32:00,สำเร็จ,
5029,numberone," ",21/06/2023 21:31:58,สำเร็จ,
5030,ggwp," ",21/06/2023 20:24:03,สำเร็จ,
5031,numberone," ",21/06/2023 20:24:02,สำเร็จ,
5032,numberone," ",21/06/2023 19:31:01,สำเร็จ,
5033,ggwp," ",21/06/2023 19:30:50,สำเร็จ,
5034,numberone," ",21/06/2023 19:27:40,สำเร็จ,
5035,numberone," ",21/06/2023 19:27:10,สำเร็จ,
5036,ggwp," ",21/06/2023 19:26:56,สำเร็จ,
5037,numberone," ",21/06/2023 19:08:13,สำเร็จ,
5038,ggwp," ",21/06/2023 19:08:10,สำเร็จ,
5039,ggwp," ",21/06/2023 18:54:41,สำเร็จ,
5040,numberone," ",21/06/2023 18:54:05,สำเร็จ,
5041,ggwp," ",21/06/2023 18:43:16,สำเร็จ,
5042,numberone," ",21/06/2023 18:43:12,สำเร็จ,
5043,numberone," ",21/06/2023 18:33:43,สำเร็จ,
5044,numberone," ",21/06/2023 18:33:16,สำเร็จ,
5045,ggwp," ",21/06/2023 18:32:40,สำเร็จ,
5046,numberone," ",21/06/2023 18:02:53,สำเร็จ,
5047,ggwp," ",21/06/2023 18:00:54,สำเร็จ,
5048,numberone," ",21/06/2023 17:30:47,สำเร็จ,
5049,ggwp," ",21/06/2023 17:07:44,สำเร็จ,
5050,ggwp," ",21/06/2023 17:05:07,สำเร็จ,
5051,ggwp," ",21/06/2023 16:57:49,สำเร็จ,
5052,ggwp," ",21/06/2023 15:54:12,สำเร็จ,
5053,numberone," ",21/06/2023 15:54:09,สำเร็จ,
5054,ggwp," ",21/06/2023 15:47:36,สำเร็จ,
5055,numberone," ",21/06/2023 15:26:59,สำเร็จ,
5056,numberone," ",21/06/2023 15:25:00,สำเร็จ,
5057,ggwp," ",21/06/2023 15:24:11,สำเร็จ,
5058,ggwp," ",21/06/2023 15:04:31,สำเร็จ,
5059,ggwp," ",21/06/2023 15:02:40,สำเร็จ,
5060,ggwp," ",21/06/2023 14:59:47,สำเร็จ,
5061,ggwp," ",21/06/2023 14:57:17,สำเร็จ,
5062,ggwp," ",21/06/2023 14:54:58,สำเร็จ,
5063,ggwp," ",21/06/2023 14:52:31,สำเร็จ,
5064,ggwp," ",21/06/2023 14:52:12,สำเร็จ,
5065,numberone," ",21/06/2023 14:48:18,สำเร็จ,
5066,numberone," ",21/06/2023 14:48:18,สำเร็จ,
5067,numberone," ",21/06/2023 14:25:47,สำเร็จ,
5068,numberone," ",21/06/2023 14:23:51,สำเร็จ,
5069,numberone," ",21/06/2023 14:23:51,สำเร็จ,
5070,numberone," ",21/06/2023 13:58:52,สำเร็จ,
5071,numberone," ",21/06/2023 13:58:52,สำเร็จ,
5072,ggwp," ",21/06/2023 13:56:58,สำเร็จ,
5073,ggwp," ",21/06/2023 13:55:37,สำเร็จ,
5074,ggwp," ",21/06/2023 13:51:25,สำเร็จ,
5075,ggwp," ",21/06/2023 10:52:34,สำเร็จ,
5076,numberone," ",21/06/2023 10:52:03,สำเร็จ,
5077,numberone," ",21/06/2023 10:50:25,สำเร็จ,
5078,ggwp," ",21/06/2023 10:35:22,สำเร็จ,
5079,ggwp," ",21/06/2023 10:14:02,สำเร็จ,
5080,ggwp," ",21/06/2023 10:08:40,สำเร็จ,
5081,ggwp," ",21/06/2023 09:14:00,สำเร็จ,
5082,numberone," ",21/06/2023 04:05:32,สำเร็จ,
5083,ggwp," ",21/06/2023 04:04:41,สำเร็จ,
5084,numberone," ",20/06/2023 16:38:10,สำเร็จ,
5085,numberone," ",20/06/2023 16:30:20,สำเร็จ,
5086,numberone," ",20/06/2023 15:43:23,สำเร็จ,
5087,numberone," ",20/06/2023 15:40:25,สำเร็จ,
5088,numberone," ",20/06/2023 15:38:53,สำเร็จ,
5089,numberone," ",20/06/2023 15:36:33,สำเร็จ,
5090,numberone," ",20/06/2023 14:09:43,สำเร็จ,
5091,numberone," ",20/06/2023 14:01:10,สำเร็จ,
5092,numberone," ",20/06/2023 14:00:39,สำเร็จ,
5093,numberone," ",20/06/2023 13:29:49,สำเร็จ,
5094,numberone," ",20/06/2023 13:18:29,สำเร็จ,
5095,ggwp," ",20/06/2023 12:02:59,สำเร็จ,
5096,ggwp," ",20/06/2023 12:00:59,สำเร็จ,
5097,ggwp," ",20/06/2023 11:52:11,สำเร็จ,
5098,ggwp," ",20/06/2023 10:05:58,สำเร็จ,
5099,numberone," ",20/06/2023 07:14:53,สำเร็จ,
5100,ggwp," ",20/06/2023 04:54:00,สำเร็จ,
5101,ggwp," ",19/06/2023 20:57:40,สำเร็จ,
5102,numberone," ",19/06/2023 20:57:35,สำเร็จ,
5103,numberone," ",19/06/2023 20:17:46,สำเร็จ,
5104,ggwp," ",19/06/2023 20:17:39,สำเร็จ,
5105,numberone," ",19/06/2023 20:16:00,สำเร็จ,
5106,ggwp," ",19/06/2023 20:15:33,สำเร็จ,
5107,ggwp," ",19/06/2023 20:13:32,สำเร็จ,
5108,ggwp," ",19/06/2023 20:12:01,สำเร็จ,
5109,numberone," ",19/06/2023 20:11:33,สำเร็จ,
5110,numberone," ",19/06/2023 18:13:20,สำเร็จ,
5111,numberone," ",19/06/2023 18:01:46,สำเร็จ,
5112,numberone," ",19/06/2023 17:48:14,สำเร็จ,
5113,numberone," ",19/06/2023 17:25:24,สำเร็จ,
5114,numberone," ",19/06/2023 17:10:15,สำเร็จ,
5115,numberone," ",19/06/2023 17:06:46,สำเร็จ,
5116,numberone," ",19/06/2023 16:49:36,สำเร็จ,
5117,ggwp," ",19/06/2023 16:12:33,สำเร็จ,
5118,numberone," ",19/06/2023 15:58:58,สำเร็จ,
5119,numberone," ",19/06/2023 15:55:27,สำเร็จ,
5120,numberone," ",19/06/2023 15:52:38,สำเร็จ,
5121,numberone," ",19/06/2023 15:44:27,สำเร็จ,
5122,numberone," ",19/06/2023 15:33:15,สำเร็จ,
5123,numberone," ",19/06/2023 15:31:16,สำเร็จ,
5124,numberone," ",19/06/2023 15:16:48,สำเร็จ,
5125,numberone," ",19/06/2023 15:12:14,สำเร็จ,
5126,numberone," ",19/06/2023 14:44:46,สำเร็จ,
5127,numberone," ",19/06/2023 14:42:55,สำเร็จ,
5128,numberone," ",19/06/2023 14:42:55,สำเร็จ,
5129,numberone," ",19/06/2023 14:32:20,สำเร็จ,
5130,numberone," ",19/06/2023 14:30:02,สำเร็จ,
5131,numberone," ",19/06/2023 14:30:02,สำเร็จ,
5132,numberone," ",19/06/2023 14:28:32,สำเร็จ,
5133,numberone," ",19/06/2023 14:23:04,สำเร็จ,
5134,numberone," ",19/06/2023 14:18:19,สำเร็จ,
5135,numberone," ",19/06/2023 13:59:48,สำเร็จ,
5136,numberone," ",19/06/2023 13:52:11,สำเร็จ,
5137,numberone," ",19/06/2023 13:39:38,สำเร็จ,
5138,numberone," ",19/06/2023 13:39:38,สำเร็จ,
5139,numberone," ",19/06/2023 13:28:06,สำเร็จ,
5140,numberone," ",19/06/2023 13:23:27,สำเร็จ,
5141,numberone," ",19/06/2023 12:14:33,สำเร็จ,
5142,numberone," ",19/06/2023 11:56:32,สำเร็จ,
5143,numberone," ",19/06/2023 11:54:46,สำเร็จ,
5144,numberone," ",19/06/2023 11:53:00,สำเร็จ,
5145,numberone," ",19/06/2023 11:47:33,สำเร็จ,
5146,numberone," ",19/06/2023 11:46:36,สำเร็จ,
5147,numberone," ",19/06/2023 11:46:36,สำเร็จ,
5148,numberone," ",19/06/2023 11:46:36,สำเร็จ,
5149,numberone," ",19/06/2023 11:44:50,สำเร็จ,
5150,numberone," ",19/06/2023 11:44:49,สำเร็จ,
5151,numberone," ",19/06/2023 11:44:49,สำเร็จ,
5152,numberone," ",19/06/2023 11:41:00,สำเร็จ,
5153,numberone," ",19/06/2023 11:33:10,สำเร็จ,
5154,numberone," ",19/06/2023 11:33:10,สำเร็จ,
5155,numberone," ",19/06/2023 11:30:08,สำเร็จ,
5156,numberone," ",19/06/2023 11:25:14,สำเร็จ,
5157,numberone," ",19/06/2023 11:10:30,สำเร็จ,
5158,numberone," ",19/06/2023 11:10:30,สำเร็จ,
5159,numberone," ",19/06/2023 10:24:02,สำเร็จ,
5160,numberone," ",19/06/2023 10:15:45,สำเร็จ,
5161,numberone," ",19/06/2023 10:11:56,สำเร็จ,
5162,numberone," ",19/06/2023 10:07:10,สำเร็จ,
5163,numberone," ",19/06/2023 10:07:06,สำเร็จ,
5164,numberone," ",19/06/2023 10:05:58,สำเร็จ,
5165,numberone," ",19/06/2023 10:03:23,สำเร็จ,
5166,numberone," ",19/06/2023 09:50:41,สำเร็จ,
5167,numberone," ",19/06/2023 09:32:03,สำเร็จ,
5168,numberone," ",19/06/2023 09:13:59,สำเร็จ,
5169,numberone," ",19/06/2023 09:10:26,สำเร็จ,
5170,numberone," ",19/06/2023 09:08:28,สำเร็จ,
5171,numberone," ",19/06/2023 09:03:30,สำเร็จ,
5172,numberone," ",19/06/2023 08:47:17,สำเร็จ,
5173,numberone," ",19/06/2023 08:47:14,สำเร็จ,
5174,numberone," ",19/06/2023 08:03:44,สำเร็จ,
5175,numberone," ",19/06/2023 06:59:20,สำเร็จ,
5176,ggwp," ",19/06/2023 04:23:40,สำเร็จ,
5177,ggwp," ",19/06/2023 04:07:25,สำเร็จ,
5178,numberone," ",19/06/2023 02:28:45,สำเร็จ,
5179,numberone," ",19/06/2023 01:31:54,สำเร็จ,
5180,numberone," ",19/06/2023 00:42:32,สำเร็จ,
5181,numberone," ",19/06/2023 00:41:13,สำเร็จ,
5182,numberone," ",18/06/2023 20:31:02,สำเร็จ,
5183,numberone," ",18/06/2023 19:53:52,สำเร็จ,
5184,numberone," ",18/06/2023 19:43:54,สำเร็จ,
5185,ggwp," ",18/06/2023 19:43:31,สำเร็จ,
5186,numberone," ",18/06/2023 19:30:08,สำเร็จ,
5187,numberone," ",18/06/2023 18:58:24,สำเร็จ,
5188,ggwp," ",18/06/2023 18:02:42,สำเร็จ,
5189,ggwp," ",18/06/2023 18:01:48,สำเร็จ,
5190,ggwp," ",16/06/2023 17:53:16,สำเร็จ,
5191,ggwp," ",16/06/2023 17:49:57,สำเร็จ,
5192,ggwp," ",16/06/2023 17:49:09,สำเร็จ,
5193,ggwp," ",16/06/2023 16:23:17,สำเร็จ,
5194,ggwp," ",16/06/2023 16:20:49,สำเร็จ,
5195,ggwp," ",16/06/2023 15:25:14,สำเร็จ,
5196,ggwp," ",16/06/2023 15:23:34,สำเร็จ,
5197,numberone," ",16/06/2023 11:28:34,สำเร็จ,
5198,ggwp," ",16/06/2023 10:55:58,สำเร็จ,
5199,ggwp," ",16/06/2023 10:52:39,สำเร็จ,
5200,ggwp," ",16/06/2023 09:45:39,สำเร็จ,
5201,ggwp," ",16/06/2023 09:44:14,สำเร็จ,
5202,ggwp," ",16/06/2023 09:41:55,สำเร็จ,
5203,ggwp," ",16/06/2023 09:16:04,สำเร็จ,
5204,ggwp," ",16/06/2023 09:13:18,สำเร็จ,
5205,ggwp," ",16/06/2023 09:10:07,สำเร็จ,
5206,ggwp," ",16/06/2023 07:27:05,สำเร็จ,
5207,ggwp," ",16/06/2023 04:36:18,สำเร็จ,
5208,numberone," ",16/06/2023 04:35:20,สำเร็จ,
5209,ggwp," ",16/06/2023 04:20:06,สำเร็จ,
5210,ggwp," ",16/06/2023 04:11:22,สำเร็จ,
5211,ggwp," ",16/06/2023 02:18:09,สำเร็จ,
5212,numberone," ",15/06/2023 17:36:40,สำเร็จ,
5213,ggwp," ",15/06/2023 17:28:31,สำเร็จ,
5214,ggwp," ",15/06/2023 17:23:18,สำเร็จ,
5215,numberone," ",15/06/2023 17:18:44,สำเร็จ,
5216,numberone," ",15/06/2023 17:18:00,สำเร็จ,
5217,ggwp," ",15/06/2023 17:17:46,สำเร็จ,
5218,numberone," ",15/06/2023 17:14:09,สำเร็จ,
5219,numberone," ",15/06/2023 17:11:06,สำเร็จ,
5220,numberone," ",15/06/2023 17:04:51,สำเร็จ,
5221,numberone," ",15/06/2023 16:58:19,สำเร็จ,
5222,numberone," ",15/06/2023 16:58:18,สำเร็จ,
5223,ggwp," ",15/06/2023 15:25:29,สำเร็จ,
5224,ggwp," ",15/06/2023 15:22:52,สำเร็จ,
5225,ggwp," ",15/06/2023 15:17:18,สำเร็จ,
5226,ggwp," ",15/06/2023 15:13:24,สำเร็จ,
5227,ggwp," ",15/06/2023 14:56:58,สำเร็จ,
5228,ggwp," ",15/06/2023 14:53:33,สำเร็จ,
5229,ggwp," ",15/06/2023 14:50:11,สำเร็จ,
5230,ggwp," ",15/06/2023 14:45:24,สำเร็จ,
5231,ggwp," ",15/06/2023 14:40:06,สำเร็จ,
5232,ggwp," ",15/06/2023 14:33:20,สำเร็จ,
5233,ggwp," ",15/06/2023 14:29:20,สำเร็จ,
5234,ggwp," ",15/06/2023 14:24:37,สำเร็จ,
5235,ggwp," ",15/06/2023 14:17:05,สำเร็จ,
5236,ggwp," ",15/06/2023 12:50:37,สำเร็จ,
5237,ggwp," ",15/06/2023 11:12:16,สำเร็จ,
5238,ggwp," ",15/06/2023 10:27:34,สำเร็จ,
5239,ggwp," ",15/06/2023 10:27:19,สำเร็จ,
5240,ggwp," ",15/06/2023 10:24:54,สำเร็จ,
5241,ggwp," ",15/06/2023 09:51:30,สำเร็จ,
5242,ggwp," ",15/06/2023 09:42:14,สำเร็จ,
5243,ggwp," ",15/06/2023 09:21:04,สำเร็จ,
5244,numberone," ",15/06/2023 09:18:30,สำเร็จ,
5245,numberone," ",15/06/2023 09:17:56,สำเร็จ,
5246,numberone," ",15/06/2023 09:15:45,สำเร็จ,
5247,ggwp," ",15/06/2023 03:20:07,สำเร็จ,
5248,ggwp," ",15/06/2023 03:09:26,สำเร็จ,
5249,numberone," ",15/06/2023 03:09:04,สำเร็จ,
5250,numberone," ",15/06/2023 03:09:03,สำเร็จ,
5251,numberone," ",15/06/2023 03:07:50,สำเร็จ,
5252,numberone," ",15/06/2023 03:05:03,สำเร็จ,
5253,numberone," ",15/06/2023 03:05:03,สำเร็จ,
5254,numberone," ",15/06/2023 02:52:23,สำเร็จ,
5255,ggwp," ",15/06/2023 02:27:10,สำเร็จ,
5256,numberone," ",14/06/2023 16:19:58,สำเร็จ,
5257,ggwp," ",14/06/2023 15:34:21,สำเร็จ,
5258,ggwp," ",13/06/2023 17:31:34,สำเร็จ,
5259,ggwp," ",13/06/2023 17:29:35,สำเร็จ,
5260,numberone," ",13/06/2023 17:27:55,สำเร็จ,
5261,numberone," ",13/06/2023 16:13:59,สำเร็จ,
5262,ggwp," ",13/06/2023 09:08:30,สำเร็จ,
5263,numberone," ",13/06/2023 04:08:18,สำเร็จ,
5264,numberone," ",13/06/2023 03:31:29,สำเร็จ,
5265,ggwp," ",13/06/2023 02:45:29,สำเร็จ,
5266,ggwp," ",13/06/2023 02:27:19,สำเร็จ,
5267,numberone," ",12/06/2023 16:48:47,สำเร็จ,
5268,ggwp," ",12/06/2023 16:48:37,สำเร็จ,
5269,ggwp," ",12/06/2023 16:47:54,สำเร็จ,
5270,ggwp," ",12/06/2023 16:47:03,สำเร็จ,
5271,ggwp," ",12/06/2023 16:45:04,สำเร็จ,
5272,ggwp," ",12/06/2023 16:44:53,สำเร็จ,
5273,ggwp," ",12/06/2023 16:39:11,สำเร็จ,
5274,ggwp," ",12/06/2023 16:29:17,สำเร็จ,
5275,ggwp," ",12/06/2023 16:25:03,สำเร็จ,
5276,ggwp," ",12/06/2023 16:22:03,สำเร็จ,
5277,ggwp," ",12/06/2023 16:17:05,สำเร็จ,
5278,ggwp," ",12/06/2023 16:12:05,สำเร็จ,
5279,ggwp," ",12/06/2023 16:11:17,สำเร็จ,
5280,ggwp," ",12/06/2023 16:09:12,สำเร็จ,
5281,ggwp," ",12/06/2023 16:05:50,สำเร็จ,
5282,ggwp," ",12/06/2023 16:05:02,สำเร็จ,
5283,ggwp," ",12/06/2023 16:04:06,สำเร็จ,
5284,ggwp," ",12/06/2023 16:03:48,สำเร็จ,
5285,ggwp," ",12/06/2023 15:57:22,สำเร็จ,
5286,ggwp," ",12/06/2023 15:46:36,สำเร็จ,
5287,ggwp," ",12/06/2023 15:39:18,สำเร็จ,
5288,ggwp," ",12/06/2023 15:35:20,สำเร็จ,
