ลำดับ,Username,ชื่อ-นามสกุล,วันเวลาที่เข้าสู่ระบบ,สถานะ,ช่องทาง
9328,ggwp,man asdf1223,12/07/2023 22:43:40,สำเร็จ,Portal รพ.
9329,ggwp,man asdf1223,12/07/2023 22:41:24,สำเร็จ,Portal รพ.
9330,ggwp,man asdf1223,12/07/2023 22:38:51,สำเร็จ,Portal รพ.
9331,ggwp,man asdf1223,12/07/2023 22:12:50,สำเร็จ,Portal รพ.
9332,ggwp,man asdf1223,12/07/2023 22:12:50,สำเร็จ,Portal รพ.
9333,ggwp,man asdf1223,12/07/2023 22:12:15,สำเร็จ,Portal รพ.
9334,ggwp,man asdf1223,12/07/2023 22:09:44,สำเร็จ,Portal รพ.
9335,ggwp,man asdf1223,12/07/2023 22:07:29,สำเร็จ,Portal รพ.
9336,ggwp,man asdf1223,12/07/2023 22:03:46,สำเร็จ,Portal รพ.
9337,ggwp,man asdf1223,12/07/2023 22:01:00,สำเร็จ,Portal รพ.
9338,ggwp,man asdf1223,12/07/2023 22:00:06,สำเร็จ,Portal รพ.
9339,ggwp,man asdf1223,12/07/2023 21:59:51,สำเร็จ,Portal รพ.
9340,ggwp,man asdf1223,12/07/2023 21:59:33,สำเร็จ,Portal รพ.
9341,ggwp,man asdf1223,12/07/2023 21:58:12,สำเร็จ,Portal รพ.
9342,ggwp,man asdf1223,12/07/2023 21:57:56,สำเร็จ,Portal รพ.
9343,ggwp,man asdf1223,12/07/2023 21:56:52,สำเร็จ,Portal รพ.
9344,ggwp,man asdf1223,12/07/2023 21:54:41,สำเร็จ,Portal รพ.
9345,ggwp,man asdf1223,12/07/2023 21:52:24,สำเร็จ,Portal รพ.
9346,ggwp,man asdf1223,12/07/2023 21:40:50,สำเร็จ,Portal รพ.
9347,ggwp,man asdf1223,12/07/2023 21:32:09,สำเร็จ,Portal รพ.
9348,ggwp,man asdf1223,12/07/2023 21:31:02,สำเร็จ,Portal รพ.
9349,ggwp,man asdf1223,12/07/2023 21:29:22,สำเร็จ,Portal รพ.
9350,ggwp,man asdf1223,12/07/2023 21:28:55,สำเร็จ,Portal รพ.
9351,ggwp,man asdf1223,12/07/2023 21:28:55,สำเร็จ,Portal รพ.
9352,ggwp,man asdf1223,12/07/2023 21:28:54,สำเร็จ,Portal รพ.
9353,ggwp,man asdf1223,12/07/2023 21:19:06,สำเร็จ,Portal รพ.
9354,ggwp,man asdf1223,12/07/2023 21:07:43,สำเร็จ,Portal รพ.
9355,ggwp,man asdf1223,12/07/2023 21:05:53,สำเร็จ,Portal รพ.
9356,ggwp,man asdf1223,12/07/2023 21:00:14,สำเร็จ,Portal รพ.
9357,ggwp,man asdf1223,12/07/2023 19:09:00,สำเร็จ,Portal รพ.
9358,ggwp,man asdf1223,12/07/2023 19:06:11,สำเร็จ,Portal รพ.
9359,ggwp,man asdf1223,12/07/2023 19:03:33,สำเร็จ,Portal รพ.
9360,ggwp,man asdf1223,12/07/2023 18:59:29,สำเร็จ,Portal รพ.
9361,ggwp,man asdf1223,12/07/2023 18:54:08,สำเร็จ,Portal รพ.
9362,ggwp,man asdf1223,12/07/2023 18:49:06,สำเร็จ,Portal รพ.
9363,ggwp,man asdf1223,12/07/2023 18:41:51,สำเร็จ,Portal รพ.
9364,ggwp,man asdf1223,12/07/2023 18:37:46,สำเร็จ,Portal รพ.
9365,ggwp,man asdf1223,12/07/2023 18:35:21,สำเร็จ,Portal รพ.
9366,ggwp,man asdf1223,12/07/2023 18:31:46,สำเร็จ,Portal รพ.
9367,ggwp,man asdf1223,12/07/2023 17:55:25,สำเร็จ,
9368,ggwp,man asdf1223,12/07/2023 17:55:01,สำเร็จ,Portal รพ.
9369,ggwp," ",12/07/2023 17:51:48,สำเร็จ,
9370,ggwp," ",12/07/2023 17:47:43,สำเร็จ,
9371,ggwp," ",12/07/2023 17:47:38,สำเร็จ,
9372,ggwp," ",12/07/2023 17:47:37,สำเร็จ,
9373,ggwp," ",12/07/2023 17:47:36,สำเร็จ,
9374,ggwp," ",12/07/2023 17:47:36,สำเร็จ,
9375,ggwp," ",12/07/2023 17:47:35,สำเร็จ,
9376,ggwp," ",12/07/2023 17:47:35,สำเร็จ,
9377,ggwp," ",12/07/2023 17:47:34,สำเร็จ,
9378,ggwp," ",12/07/2023 17:46:36,สำเร็จ,
9379,ggwp," ",12/07/2023 17:42:22,สำเร็จ,
9380,ggwp,man asdf1223,12/07/2023 17:40:10,สำเร็จ,Portal รพ.
9381,oper1," ",12/07/2023 17:35:23,สำเร็จ,
9382,oper1,สมศรี ใจดี,12/07/2023 17:34:20,สำเร็จ,Portal รพ.
9383,oper1," ",12/07/2023 17:33:01,สำเร็จ,
9384,oper1," ",12/07/2023 17:32:50,สำเร็จ,
9385,oper1,สมศรี ใจดี,12/07/2023 17:32:24,สำเร็จ,Portal รพ.
9386,oper1,oper oper,12/07/2023 17:30:12,สำเร็จ,
9387,numberone,number one,12/07/2023 17:29:07,สำเร็จ,Portal สปส.
9388,ggwp,man asdf1223,12/07/2023 17:28:39,สำเร็จ,Portal รพ.
9389,oper1," ",12/07/2023 17:27:50,สำเร็จ,
9390,oper1,สมศรี ใจดี,12/07/2023 17:26:14,สำเร็จ,Portal รพ.
9391,oper1," ",12/07/2023 17:24:20,สำเร็จ,
9392,ggwp,man asdf1223,12/07/2023 17:24:12,สำเร็จ,Portal รพ.
9393,oper1," ",12/07/2023 17:23:47,สำเร็จ,
9394,oper1," ",12/07/2023 17:21:53,สำเร็จ,
9395,oper1," ",12/07/2023 17:20:48,สำเร็จ,
9396,ggwp,man asdf1223,12/07/2023 17:20:29,สำเร็จ,Portal รพ.
9397,numberone,number one,12/07/2023 17:19:27,สำเร็จ,Portal สปส.
9398,numberone,number one,12/07/2023 17:17:24,สำเร็จ,Portal สปส.
9399,ggwp,man asdf1223,12/07/2023 17:17:17,สำเร็จ,Portal รพ.
9400,ggwp,man asdf1223,12/07/2023 17:14:01,สำเร็จ,Portal รพ.
9401,ggwp,man asdf1223,12/07/2023 17:13:52,สำเร็จ,Portal รพ.
9402,ggwp,man asdf1223,12/07/2023 17:11:09,สำเร็จ,Portal รพ.
9403,oper1,สมศรี ใจดี,12/07/2023 16:59:52,สำเร็จ,Portal รพ.
9404,oper1," ",12/07/2023 16:57:40,สำเร็จ,
9405,ggwp,man asdf1223,12/07/2023 16:57:40,สำเร็จ,Portal รพ.
9406,numberone,number one,12/07/2023 16:57:14,สำเร็จ,Portal สปส.
9407,oper1," ",12/07/2023 16:55:51,สำเร็จ,
9408,numberone,number one,12/07/2023 16:54:23,สำเร็จ,Portal สปส.
9409,oper1," ",12/07/2023 16:54:10,สำเร็จ,
9410,numberone,number one,12/07/2023 16:54:04,สำเร็จ,Portal สปส.
9411,oper1," ",12/07/2023 16:52:19,สำเร็จ,
9412,numberone,number one,12/07/2023 16:49:16,สำเร็จ,Portal สปส.
9413,oper1,สมศรี ใจดี,12/07/2023 16:47:58,สำเร็จ,Portal รพ.
9414,ggwp,man asdf1223,12/07/2023 16:46:56,สำเร็จ,Portal รพ.
9415,oper1,สมศรี ใจดี,12/07/2023 16:38:08,สำเร็จ,Portal รพ.
9416,numberone,number one,12/07/2023 16:31:40,สำเร็จ,Portal สปส.
9417,ggwp,man asdf1223,12/07/2023 16:23:08,สำเร็จ,Portal รพ.
9418,ggwp,man asdf1223,12/07/2023 16:20:06,สำเร็จ,Portal รพ.
9419,numberone,number one,12/07/2023 16:19:14,สำเร็จ,Portal สปส.
9420,numberone,number one,12/07/2023 16:18:46,สำเร็จ,Portal สปส.
9421,oper1,สมศรี ใจดี,12/07/2023 16:17:40,สำเร็จ,Portal รพ.
9422,numberone,number one,12/07/2023 16:16:46,สำเร็จ,Portal สปส.
9423,numberone,number one,12/07/2023 16:15:15,สำเร็จ,Portal สปส.
9424,ggwp,man asdf1223,12/07/2023 16:15:08,สำเร็จ,Portal รพ.
9425,numberone,number one,12/07/2023 16:11:49,สำเร็จ,Portal สปส.
9426,numberone,number one,12/07/2023 16:11:01,สำเร็จ,Portal สปส.
9427,numberone,number one,12/07/2023 16:04:57,สำเร็จ,Portal สปส.
9428,numberone,number one,12/07/2023 16:01:59,สำเร็จ,Portal สปส.
9429,numberone,number one,12/07/2023 15:57:59,สำเร็จ,Portal สปส.
9430,numberone,number one,12/07/2023 15:56:49,สำเร็จ,Portal สปส.
9431,numberone,number one,12/07/2023 15:55:11,สำเร็จ,Portal สปส.
9432,numberone,number one,12/07/2023 15:52:44,สำเร็จ,Portal สปส.
9433,numberone,number one,12/07/2023 15:50:45,สำเร็จ,Portal สปส.
9434,numberone,number one,12/07/2023 15:49:39,สำเร็จ,Portal สปส.
9435,oper1,สมศรี ใจดี,12/07/2023 15:48:38,สำเร็จ,Portal รพ.
9436,numberone,number one,12/07/2023 15:48:32,สำเร็จ,Portal สปส.
9437,numberone,number one,12/07/2023 15:48:06,สำเร็จ,Portal สปส.
9438,numberone,number one,12/07/2023 15:47:55,สำเร็จ,Portal สปส.
9439,numberone,number one,12/07/2023 15:46:40,สำเร็จ,Portal สปส.
9440,oper1,สมศรี ใจดี,12/07/2023 15:45:33,สำเร็จ,Portal รพ.
9441,oper1,สมศรี ใจดี,12/07/2023 15:44:23,สำเร็จ,Portal รพ.
9442,numberone,number one,12/07/2023 15:44:16,สำเร็จ,Portal สปส.
9443,ggwp,man asdf1223,12/07/2023 15:43:41,สำเร็จ,Portal รพ.
9444,numberone,number one,12/07/2023 15:43:21,สำเร็จ,Portal สปส.
9445,numberone,number one,12/07/2023 15:43:01,สำเร็จ,Portal สปส.
9446,numberone,number one,12/07/2023 15:42:42,สำเร็จ,Portal สปส.
9447,numberone,number one,12/07/2023 15:41:56,สำเร็จ,Portal สปส.
9448,numberone,number one,12/07/2023 15:41:01,สำเร็จ,Portal สปส.
9449,numberone,number one,12/07/2023 15:36:50,สำเร็จ,Portal สปส.
9450,numberone,number one,12/07/2023 15:36:30,สำเร็จ,Portal สปส.
9451,numberone,number one,12/07/2023 15:36:28,สำเร็จ,Portal สปส.
9452,numberone,number one,12/07/2023 15:34:11,สำเร็จ,Portal สปส.
9453,ggwp,man asdf1223,12/07/2023 15:32:30,สำเร็จ,Portal รพ.
9454,numberone,number one,12/07/2023 15:32:07,สำเร็จ,Portal สปส.
9455,numberone,number one,12/07/2023 15:30:50,สำเร็จ,Portal สปส.
9456,numberone,number one,12/07/2023 15:29:33,สำเร็จ,Portal สปส.
9457,numberone,number one,12/07/2023 15:28:28,สำเร็จ,Portal สปส.
9458,numberone,number one,12/07/2023 15:27:52,สำเร็จ,Portal สปส.
9459,numberone,number one,12/07/2023 15:27:01,สำเร็จ,Portal สปส.
9460,ggwp,man asdf1223,12/07/2023 15:26:57,สำเร็จ,Portal รพ.
9461,numberone,number one,12/07/2023 15:25:03,สำเร็จ,Portal สปส.
9462,numberone,number one,12/07/2023 15:25:02,สำเร็จ,Portal สปส.
9463,numberone,number one,12/07/2023 15:23:11,สำเร็จ,Portal สปส.
9464,numberone,number one,12/07/2023 15:21:45,สำเร็จ,Portal สปส.
9465,numberone,number one,12/07/2023 15:20:18,สำเร็จ,Portal สปส.
9466,numberone,number one,12/07/2023 15:19:00,สำเร็จ,Portal สปส.
9467,numberone,number one,12/07/2023 15:17:47,สำเร็จ,Portal สปส.
9468,numberone,number one,12/07/2023 15:17:15,สำเร็จ,Portal สปส.
9469,numberone,number one,12/07/2023 15:14:54,สำเร็จ,Portal สปส.
9470,numberone,number one,12/07/2023 15:14:40,สำเร็จ,Portal สปส.
9471,ggwp,man asdf1223,12/07/2023 15:13:17,สำเร็จ,Portal รพ.
9472,ggwp,man asdf1223,12/07/2023 15:13:01,สำเร็จ,Portal รพ.
9473,numberone,number one,12/07/2023 15:11:58,สำเร็จ,Portal สปส.
9474,ggwp,man asdf1223,12/07/2023 15:11:50,สำเร็จ,Portal รพ.
9475,numberone,number one,12/07/2023 15:08:25,สำเร็จ,Portal สปส.
9476,numberone,number one,12/07/2023 15:08:10,สำเร็จ,Portal สปส.
9477,ggwp,man asdf1223,12/07/2023 15:06:21,สำเร็จ,Portal รพ.
9478,numberone,number one,12/07/2023 15:06:00,สำเร็จ,Portal สปส.
9479,numberone,number one,12/07/2023 15:04:37,สำเร็จ,Portal สปส.
9480,numberone,number one,12/07/2023 15:04:03,สำเร็จ,Portal สปส.
9481,numberone,number one,12/07/2023 15:02:17,สำเร็จ,Portal สปส.
9482,ggwp,man asdf1223,12/07/2023 15:01:43,สำเร็จ,Portal รพ.
9483,ggwp,man asdf1223,12/07/2023 15:00:09,สำเร็จ,Portal รพ.
9484,numberone,number one,12/07/2023 15:00:05,สำเร็จ,Portal สปส.
9485,numberone,number one,12/07/2023 14:58:34,สำเร็จ,Portal สปส.
9486,numberone,number one,12/07/2023 14:58:20,สำเร็จ,Portal สปส.
9487,ggwp,man asdf1223,12/07/2023 14:56:04,สำเร็จ,Portal รพ.
9488,numberone,number one,12/07/2023 14:55:33,สำเร็จ,Portal สปส.
9489,ggwp,man asdf1223,12/07/2023 14:55:25,สำเร็จ,Portal รพ.
9490,ggwp,man asdf1223,12/07/2023 14:53:55,สำเร็จ,Portal รพ.
9491,numberone,number one,12/07/2023 14:49:43,สำเร็จ,Portal สปส.
9492,numberone,number one,12/07/2023 14:47:58,สำเร็จ,Portal สปส.
9493,numberone,number one,12/07/2023 14:45:15,สำเร็จ,Portal สปส.
9494,ggwp,man asdf1223,12/07/2023 14:44:28,สำเร็จ,Portal รพ.
9495,numberone,number one,12/07/2023 14:43:43,สำเร็จ,Portal สปส.
9496,numberone,number one,12/07/2023 14:43:33,สำเร็จ,Portal สปส.
9497,numberone,number one,12/07/2023 14:42:31,สำเร็จ,Portal สปส.
9498,numberone,number one,12/07/2023 14:38:08,สำเร็จ,Portal สปส.
9499,ggwp,man asdf1223,12/07/2023 14:35:57,สำเร็จ,Portal รพ.
9500,numberone,number one,12/07/2023 14:35:12,สำเร็จ,Portal สปส.
9501,numberone,number one,12/07/2023 14:32:19,สำเร็จ,Portal สปส.
9502,numberone,number one,12/07/2023 14:31:51,สำเร็จ,Portal สปส.
9503,numberone,number one,12/07/2023 14:29:14,สำเร็จ,Portal สปส.
9504,ggwp,man asdf1223,12/07/2023 14:26:23,สำเร็จ,Portal รพ.
9505,numberone,number one,12/07/2023 14:25:16,สำเร็จ,Portal สปส.
9506,ggwp,man asdf1223,12/07/2023 14:23:05,สำเร็จ,Portal รพ.
9507,numberone,number one,12/07/2023 14:22:49,สำเร็จ,Portal สปส.
9508,numberone,number one,12/07/2023 14:21:31,สำเร็จ,Portal สปส.
9509,ggwp,man asdf1223,12/07/2023 14:19:19,สำเร็จ,Portal รพ.
9510,numberone,number one,12/07/2023 14:17:51,สำเร็จ,Portal สปส.
9511,ggwp,man asdf1223,12/07/2023 14:17:47,สำเร็จ,Portal รพ.
9512,numberone,number one,12/07/2023 14:13:47,สำเร็จ,Portal สปส.
9513,numberone,number one,12/07/2023 14:07:15,สำเร็จ,Portal สปส.
9514,numberone,number one,12/07/2023 14:02:35,สำเร็จ,Portal สปส.
9515,ggwp,man asdf1223,12/07/2023 13:58:54,สำเร็จ,Portal รพ.
9516,numberone,number one,12/07/2023 13:58:35,สำเร็จ,Portal สปส.
9517,numberone,number one,12/07/2023 13:55:40,สำเร็จ,Portal สปส.
9518,ggwp,man asdf1223,12/07/2023 13:53:16,สำเร็จ,Portal รพ.
9519,ggwp,man asdf1223,12/07/2023 13:52:27,สำเร็จ,Portal รพ.
9520,ggwp,man asdf1223,12/07/2023 13:48:41,สำเร็จ,Portal รพ.
9521,numberone,number one,12/07/2023 13:48:20,สำเร็จ,Portal สปส.
9522,ggwp,man asdf1223,12/07/2023 13:43:44,สำเร็จ,Portal รพ.
9523,ggwp,man asdf1223,12/07/2023 13:43:06,สำเร็จ,Portal รพ.
9524,ggwp,man asdf1223,12/07/2023 13:38:34,สำเร็จ,Portal รพ.
9525,numberone,number one,12/07/2023 13:38:12,สำเร็จ,Portal สปส.
9526,numberone,number one,12/07/2023 13:37:28,สำเร็จ,Portal สปส.
9527,ggwp,man asdf1223,12/07/2023 13:37:22,สำเร็จ,Portal รพ.
9528,numberone,number one,12/07/2023 13:37:03,สำเร็จ,Portal สปส.
9529,ggwp,man asdf1223,12/07/2023 13:36:10,สำเร็จ,Portal รพ.
9530,ggwp,man asdf1223,12/07/2023 13:34:41,สำเร็จ,Portal รพ.
9531,numberone,number one,12/07/2023 13:32:39,สำเร็จ,Portal สปส.
9532,ggwp,man asdf1223,12/07/2023 13:32:28,สำเร็จ,Portal รพ.
9533,ggwp,man asdf1223,12/07/2023 13:30:33,สำเร็จ,Portal รพ.
9534,ggwp,man asdf1223,12/07/2023 13:27:28,สำเร็จ,Portal รพ.
9535,ggwp,man asdf1223,12/07/2023 13:27:27,สำเร็จ,Portal รพ.
9536,numberone,number one,12/07/2023 13:26:48,สำเร็จ,Portal สปส.
9537,numberone,number one,12/07/2023 13:24:30,สำเร็จ,Portal สปส.
9538,numberone,number one,12/07/2023 13:21:52,สำเร็จ,Portal สปส.
9539,numberone,number one,12/07/2023 13:17:43,สำเร็จ,Portal สปส.
9540,numberone,number one,12/07/2023 13:12:50,สำเร็จ,Portal สปส.
9541,numberone,number one,12/07/2023 12:50:31,สำเร็จ,Portal สปส.
9542,numberone,number one,12/07/2023 12:45:31,สำเร็จ,Portal สปส.
9543,numberone,number one,12/07/2023 12:38:21,สำเร็จ,Portal สปส.
9544,numberone,number one,12/07/2023 12:36:51,สำเร็จ,Portal สปส.
9545,numberone,number one,12/07/2023 12:11:31,สำเร็จ,Portal สปส.
9546,ggwp,man asdf1223,12/07/2023 12:11:05,สำเร็จ,Portal รพ.
9547,numberone,number one,12/07/2023 12:10:28,สำเร็จ,Portal สปส.
9548,ggwp,man asdf1223,12/07/2023 12:09:18,สำเร็จ,Portal รพ.
9549,numberone,number one,12/07/2023 12:08:35,สำเร็จ,Portal สปส.
9550,numberone,number one,12/07/2023 12:06:19,สำเร็จ,Portal สปส.
